"salchan1_name","chan3_name","chan2_name","chan1_name","sales1_name","dma1_name"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","JACKSONVILLE-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","JOHNSTOWN/ALTOONA-PA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","JONESBORO-AR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","JOPLIN/PITTSBURG-MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","KANSAS CITY-KS / MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","KNOXVILLE-TN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LA CROSSE/EAU CLAIRE-WI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LAFAYETTE-IN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LAFAYETTE-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LAKE CHARLES-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LANSING/JACKSON-MI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LAREDO-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LAS VEGAS-NV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LEXINGTON-KY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LIMA-OH"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LINCOLN-NE"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LITTLE ROCK-AR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LOS ANGELES-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LOUISVILLE-KY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","LUBBOCK-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MACON-GA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MADISON-WI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MANKATO-MN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MARQUETTE-MI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MCALLEN-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MEDFORD/KLAMATH FALLS-OR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MEMPHIS-TN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MIAMI/FT. LAUDERDALE-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MIDLAND-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MILWAUKEE-WI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MINNEAPOLIS-MN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MINOT/BISMARCK-ND"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MISSOULA-MT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MOBILE/PENSACOLA-AL / FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MONROE/EL DORADO-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MONTEREY/SALINAS-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","MONTGOMERY-AL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","NASHVILLE-TN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","NEW HAVEN/HARTFORD-CT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","NEW ORLEANS-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","NORFOLK-VA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","OKLAHOMA CITY-OK"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","OMAHA-NE"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","ORLANDO/DAYTONA/MELBOURNE-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","OTTUMWA-IA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PADUCAH-KY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PALM SPRINGS-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PANAMA CITY-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PARKERSBURG-WV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PEORIA/BLOOMINGTON-IL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PHILADELPHIA-PA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PHOENIX-AZ"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PITTSBURGH-PA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PORTLAND-ME"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PORTLAND-OR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","PROVIDENCE-RI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","QUINCY-IL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","RALEIGH-NC"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","RAPID CITY-SD"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","RENO-NV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","RICHMOND-VA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","ROANOKE/LYNCHBURG-VA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","ROCHESTER-MN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","ROCHESTER-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","ROCKFORD-IL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SACRAMENTO-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SALISBURY-MD"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SALT LAKE CITY-UT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SAN ANTONIO-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SAN DIEGO-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SAN FRANCISCO-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SANTA BARBARA-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SAVANNAH-GA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SEATTLE-WA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SHERMAN/ADA-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SHREVEPORT-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SIOUX CITY-IA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SIOUX FALLS-SD"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SOUTH BEND-IN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SPOKANE-WA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SPRINGFIELD-MA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SPRINGFIELD-MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","ST. GEORGE-UT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","ST. JOSEPH-MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","ST. LOUIS-MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","SYRACUSE-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TALLAHASSEE/THOMASVILLE-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TAMPA/ST. PETE/LAKELAND-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TERRE HAUTE-IN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TEXARKANA-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TOLEDO-OH"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TOPEKA-KS"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TRAVERSE CITY-MI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TRI CITIES-TN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TRI-STATE-NY/NJ/CT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TUCSON-AZ"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TULSA-OK"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","TYLER/LONGVIEW-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","UTICA-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","VICTORIA-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","WACO/TEMPLE/BRYAN-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","WASHINGTON D.C."
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","WATERTOWN-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","WAUSAU-WI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","WEST PALM BEACH-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","WHEELING-WV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","WICHITA FALLS-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","WICHITA-KS"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","WILKES-BARRE-PA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","WILMINGTON-NC"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","YAKIMA-WA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","YOUNGSTOWN-OH"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","YUMA-AZ"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal KC","ZANESVILLE-OH"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ABILENE-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ALBANY-GA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ALBANY-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ALBUQUERQUE/SANTA FE-NM"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","AMARILLO-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ANCHORAGE-AK"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ATLANTA-GA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","AUGUSTA-GA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","AUSTIN-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BAKERSFIELD-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BALTIMORE-MD"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BANGOR-ME"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BATON ROUGE-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BEAUMONT/PORT ARTHUR-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BEND-OR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BILLINGS-MT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BILOXI/GULFPORT-MS"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BINGHAMTON-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BIRMINGHAM-AL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BLUEFIELD-WV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BOISE-ID"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BOSTON-MA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BOWLING GREEN-KY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BUFFALO-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BURLINGTON-PLATTSBURGH-VT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","BUTTE/BOZEMAN-MT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CASPER/RIVERTON-WY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CEDAR RAPIDS-IA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CHAMPAIGN/SPRINGFIELD-IL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CHARLESTON-SC"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CHARLESTON/HUNTINGTON-WV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CHARLOTTE-NC"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CHARLOTTESVILLE"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CHATTANOOGA-TN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CHEYENNE- WY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CHICAGO-IL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CHICO/REDDING-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CINCINNATI-OH"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CLARKSBURG-WV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CLEVELAND-OH"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","COLORADO SPRINGS-CO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","COLUMBIA-SC"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","COLUMBIA/JEFFERSON CITY-MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","COLUMBUS-GA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","COLUMBUS-OH"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","COLUMBUS/TUPELO/WESTPOINT-MS"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","CORPUS CHRISTI-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","DALLAS-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","DAVENPORT-IA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","DAYTON-OH"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","DENVER-CO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","DES MOINES-IA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","DETROIT-MI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","DOTHAN-AL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","DULUTH-MN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","EL PASO-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ELMIRA-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ERIE-PA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","EUGENE-OR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","EUREKA-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","EVANSVILLE-IN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","FARGO-ND"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","FAYETTEVILLE/FT.SMIT-AR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","FLAGSTAFF-AZ"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","FLINT/SAGINAW-BAY CITY-MI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","FLORENCE/MYRTLE BEACH-SC"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","FORT MYERS/NAPLES-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","FORT WAYNE-IN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","FRESNO/VISALIA-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","GAINESVILLE-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","GRAND JUNCTION/MONTROSE-CO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","GRAND RAPIDS/KALAMAZOO-MI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","GREEN BAY/APPLETON-WI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","GREENSBORO-NC"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","GREENVILLE-NC"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","GREENVILLE-SC"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","HARRISBURG/LANCASTER-PA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","HARRISONBURG-VA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","HATTIESBURG/LAUREL-MS"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","HOUSTON-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","HUNTSVILLE-AL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","IDAHO FALLS/POCATELLO-ID"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","INDIANAPOLIS-IN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","JACKSON-MS"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","JACKSON-TN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","JACKSONVILLE-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","JOHNSTOWN/ALTOONA-PA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","JONESBORO-AR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","JOPLIN/PITTSBURG-MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","KANSAS CITY-KS / MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","KNOXVILLE-TN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LA CROSSE/EAU CLAIRE-WI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LAFAYETTE-IN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LAFAYETTE-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LAKE CHARLES-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LANSING/JACKSON-MI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LAREDO-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LAS VEGAS-NV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LEXINGTON-KY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LIMA-OH"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LINCOLN-NE"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LITTLE ROCK-AR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LOS ANGELES-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LOUISVILLE-KY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","LUBBOCK-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MACON-GA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MADISON-WI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MANKATO-MN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MARQUETTE-MI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MCALLEN-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MEDFORD/KLAMATH FALLS-OR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MEMPHIS-TN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MIAMI/FT. LAUDERDALE-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MIDLAND-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MILWAUKEE-WI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MINNEAPOLIS-MN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MINOT/BISMARCK-ND"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MISSOULA-MT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MOBILE/PENSACOLA-AL / FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MONROE/EL DORADO-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MONTEREY/SALINAS-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","MONTGOMERY-AL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","NASHVILLE-TN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","NEW HAVEN/HARTFORD-CT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","NEW ORLEANS-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","NORFOLK-VA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","OKLAHOMA CITY-OK"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","OMAHA-NE"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ORLANDO/DAYTONA/MELBOURNE-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","OTTUMWA-IA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PADUCAH-KY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PALM SPRINGS-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PANAMA CITY-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PARKERSBURG-WV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PEORIA/BLOOMINGTON-IL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PHILADELPHIA-PA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PHOENIX-AZ"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PITTSBURGH-PA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PORTLAND-ME"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PORTLAND-OR"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","PROVIDENCE-RI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","QUINCY-IL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","RALEIGH-NC"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","RAPID CITY-SD"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","RENO-NV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","RICHMOND-VA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ROANOKE/LYNCHBURG-VA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ROCHESTER-MN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ROCHESTER-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ROCKFORD-IL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SACRAMENTO-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SALISBURY-MD"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SALT LAKE CITY-UT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SAN ANTONIO-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SAN DIEGO-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SAN FRANCISCO-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SANTA BARBARA-CA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SAVANNAH-GA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SEATTLE-WA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SHERMAN/ADA-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SHREVEPORT-LA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SIOUX CITY-IA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SIOUX FALLS-SD"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SOUTH BEND-IN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SPOKANE-WA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SPRINGFIELD-MA"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SPRINGFIELD-MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ST. GEORGE-UT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ST. JOSEPH-MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","ST. LOUIS-MO"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","SYRACUSE-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TALLAHASSEE/THOMASVILLE-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TAMPA/ST. PETE/LAKELAND-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TERRE HAUTE-IN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TEXARKANA-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TOLEDO-OH"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TOPEKA-KS"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TRAVERSE CITY-MI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TRI CITIES-TN"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TRI-STATE-NY/NJ/CT"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TUCSON-AZ"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TULSA-OK"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","TYLER/LONGVIEW-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","UTICA-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","VICTORIA-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","WACO/TEMPLE/BRYAN-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","WASHINGTON D.C."
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","WATERTOWN-NY"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","WAUSAU-WI"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","WEST PALM BEACH-FL"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","WHEELING-WV"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","WICHITA FALLS-TX"
"GM","Sunday","Sunday","Tab","Existing Non-Loyal NKC","WICHITA-KS"
