"bdgt_id","dma1_name","chan2_name","chan3_name","chan1_name","client_id","chan2_id","chan3_id","chan1_id","dma1_id","sp_min_h","percent_max","sp_max_h"
"31_42_149_55","TRI CITIES-TN","Terrestrial","Terrestrial","Network Radio",17,31,42,149,55,NULL,NULL,NULL
"31_42_149_56","AUSTIN-TX","Terrestrial","Terrestrial","Network Radio",17,31,42,149,56,NULL,NULL,NULL
"31_42_149_58","SALT LAKE CITY-UT","Terrestrial","Terrestrial","Network Radio",17,31,42,149,58,NULL,NULL,NULL
"31_42_149_59","ST. JOSEPH-MO","Terrestrial","Terrestrial","Network Radio",17,31,42,149,59,NULL,NULL,NULL
"31_42_149_6","CLARKSBURG-WV","Terrestrial","Terrestrial","Network Radio",17,31,42,149,6,NULL,NULL,NULL
"31_42_149_60","LOS ANGELES-CA","Terrestrial","Terrestrial","Network Radio",17,31,42,149,60,NULL,NULL,NULL
"31_42_149_61","BANGOR-ME","Terrestrial","Terrestrial","Network Radio",17,31,42,149,61,NULL,NULL,NULL
"31_42_149_63","DAVENPORT-IA","Terrestrial","Terrestrial","Network Radio",17,31,42,149,63,NULL,NULL,NULL
"31_42_149_64","FARGO-ND","Terrestrial","Terrestrial","Network Radio",17,31,42,149,64,NULL,NULL,NULL
"31_42_149_65","DAYTON-OH","Terrestrial","Terrestrial","Network Radio",17,31,42,149,65,NULL,NULL,NULL
"31_42_149_66","CINCINNATI-OH","Terrestrial","Terrestrial","Network Radio",17,31,42,149,66,NULL,NULL,NULL
"31_42_149_67","CEDAR RAPIDS-IA","Terrestrial","Terrestrial","Network Radio",17,31,42,149,67,NULL,NULL,NULL
"31_42_149_68","DULUTH-MN","Terrestrial","Terrestrial","Network Radio",17,31,42,149,68,NULL,NULL,NULL
"31_42_149_69","ERIE-PA","Terrestrial","Terrestrial","Network Radio",17,31,42,149,69,NULL,NULL,NULL
"31_42_149_7","DALLAS-TX","Terrestrial","Terrestrial","Network Radio",17,31,42,149,7,NULL,NULL,NULL
"31_42_149_70","TOLEDO-OH","Terrestrial","Terrestrial","Network Radio",17,31,42,149,70,NULL,NULL,NULL
"31_42_149_72","TOPEKA-KS","Terrestrial","Terrestrial","Network Radio",17,31,42,149,72,NULL,NULL,NULL
"31_42_149_73","YOUNGSTOWN-OH","Terrestrial","Terrestrial","Network Radio",17,31,42,149,73,NULL,NULL,NULL
"31_42_149_74","LANSING/JACKSON-MI","Terrestrial","Terrestrial","Network Radio",17,31,42,149,74,NULL,NULL,NULL
"31_42_149_75","SPRINGFIELD-MO","Terrestrial","Terrestrial","Network Radio",17,31,42,149,75,NULL,NULL,NULL
"31_42_149_76","WICHITA-KS","Terrestrial","Terrestrial","Network Radio",17,31,42,149,76,NULL,NULL,NULL
"31_42_149_77","CHARLOTTE-NC","Terrestrial","Terrestrial","Network Radio",17,31,42,149,77,NULL,NULL,NULL
"31_42_149_78","LOUISVILLE-KY","Terrestrial","Terrestrial","Network Radio",17,31,42,149,78,NULL,NULL,NULL
"31_42_149_79","SOUTH BEND-IN","Terrestrial","Terrestrial","Network Radio",17,31,42,149,79,NULL,NULL,NULL
"31_42_149_8","WILKES-BARRE-PA","Terrestrial","Terrestrial","Network Radio",17,31,42,149,8,NULL,NULL,NULL
"31_42_149_81","WASHINGTON D.C.","Terrestrial","Terrestrial","Network Radio",17,31,42,149,81,NULL,NULL,NULL
"31_42_149_82","GREENSBORO-NC","Terrestrial","Terrestrial","Network Radio",17,31,42,149,82,NULL,NULL,NULL
"31_42_149_83","PITTSBURGH-PA","Terrestrial","Terrestrial","Network Radio",17,31,42,149,83,NULL,NULL,NULL
"31_42_149_84","BINGHAMTON-NY","Terrestrial","Terrestrial","Network Radio",17,31,42,149,84,NULL,NULL,NULL
"31_42_149_85","KNOXVILLE-TN","Terrestrial","Terrestrial","Network Radio",17,31,42,149,85,NULL,NULL,NULL
"31_42_149_86","RICHMOND-VA","Terrestrial","Terrestrial","Network Radio",17,31,42,149,86,NULL,NULL,NULL
"31_42_149_87","DENVER-CO","Terrestrial","Terrestrial","Network Radio",17,31,42,149,87,NULL,NULL,NULL
"31_42_149_88","ROCHESTER-MN","Terrestrial","Terrestrial","Network Radio",17,31,42,149,88,NULL,NULL,NULL
"31_42_149_89","TRI-STATE-NY/NJ/CT","Terrestrial","Terrestrial","Network Radio",17,31,42,149,89,NULL,NULL,NULL
"31_42_149_9","YUMA-AZ","Terrestrial","Terrestrial","Network Radio",17,31,42,149,9,NULL,NULL,NULL
"31_42_149_90","TULSA-OK","Terrestrial","Terrestrial","Network Radio",17,31,42,149,90,NULL,NULL,NULL
"31_42_149_91","CHATTANOOGA-TN","Terrestrial","Terrestrial","Network Radio",17,31,42,149,91,NULL,NULL,NULL
"31_42_149_92","WAUSAU-WI","Terrestrial","Terrestrial","Network Radio",17,31,42,149,92,NULL,NULL,NULL
"31_42_149_95","SANTA BARBARA-CA","Terrestrial","Terrestrial","Network Radio",17,31,42,149,95,NULL,NULL,NULL
"31_42_149_96","GREENVILLE-SC","Terrestrial","Terrestrial","Network Radio",17,31,42,149,96,NULL,NULL,NULL
"31_42_149_97","EL PASO-TX","Terrestrial","Terrestrial","Network Radio",17,31,42,149,97,NULL,NULL,NULL
"31_42_149_98","HOUSTON-TX","Terrestrial","Terrestrial","Network Radio",17,31,42,149,98,NULL,NULL,NULL
"31_42_149_99","NASHVILLE-TN","Terrestrial","Terrestrial","Network Radio",17,31,42,149,99,NULL,NULL,NULL
"32_43_146_10","ELMIRA-NY","ROP","ROP","Tab",17,32,43,146,10,NULL,NULL,NULL
"32_43_146_100","BOSTON-MA","ROP","ROP","Tab",17,32,43,146,100,NULL,NULL,NULL
"32_43_146_101","PROVIDENCE-RI","ROP","ROP","Tab",17,32,43,146,101,NULL,NULL,NULL
"32_43_146_102","HUNTSVILLE-AL","ROP","ROP","Tab",17,32,43,146,102,NULL,NULL,NULL
"32_43_146_103","COLUMBIA-SC","ROP","ROP","Tab",17,32,43,146,103,NULL,NULL,NULL
"32_43_146_104","TRAVERSE CITY-MI","ROP","ROP","Tab",17,32,43,146,104,NULL,NULL,NULL
"32_43_146_105","MANKATO-MN","ROP","ROP","Tab",17,32,43,146,105,NULL,NULL,NULL
"32_43_146_106","LIMA-OH","ROP","ROP","Tab",17,32,43,146,106,NULL,NULL,NULL
"32_43_146_107","PHOENIX-AZ","ROP","ROP","Tab",17,32,43,146,107,NULL,NULL,NULL
"32_43_146_108","SPRINGFIELD-MA","ROP","ROP","Tab",17,32,43,146,108,NULL,NULL,NULL
"32_43_146_109","SAN ANTONIO-TX","ROP","ROP","Tab",17,32,43,146,109,NULL,NULL,NULL
"32_43_146_11","MILWAUKEE-WI","ROP","ROP","Tab",17,32,43,146,11,NULL,NULL,NULL
"32_43_146_110","BIRMINGHAM-AL","ROP","ROP","Tab",17,32,43,146,110,NULL,NULL,NULL
"32_43_146_111","FLAGSTAFF-AZ","ROP","ROP","Tab",17,32,43,146,111,NULL,NULL,NULL
"32_43_146_112","SACRAMENTO-CA","ROP","ROP","Tab",17,32,43,146,112,NULL,NULL,NULL
"32_43_146_113","LAS VEGAS-NV","ROP","ROP","Tab",17,32,43,146,113,NULL,NULL,NULL
"32_43_146_114","SAN DIEGO-CA","ROP","ROP","Tab",17,32,43,146,114,NULL,NULL,NULL
"32_43_146_115","PALM SPRINGS-CA","ROP","ROP","Tab",17,32,43,146,115,NULL,NULL,NULL
"32_43_146_116","TUCSON-AZ","ROP","ROP","Tab",17,32,43,146,116,NULL,NULL,NULL
"32_43_146_117","CORPUS CHRISTI-TX","ROP","ROP","Tab",17,32,43,146,117,NULL,NULL,NULL
"32_43_146_118","ALBANY-NY","ROP","ROP","Tab",17,32,43,146,118,NULL,NULL,NULL
"32_43_146_119","LITTLE ROCK-AR","ROP","ROP","Tab",17,32,43,146,119,NULL,NULL,NULL
"32_43_146_120","FRESNO/VISALIA-CA","ROP","ROP","Tab",17,32,43,146,120,NULL,NULL,NULL
"32_43_146_121","BAKERSFIELD-CA","ROP","ROP","Tab",17,32,43,146,121,NULL,NULL,NULL
"32_43_146_123","MEMPHIS-TN","ROP","ROP","Tab",17,32,43,146,123,NULL,NULL,NULL
"32_43_146_124","SYRACUSE-NY","ROP","ROP","Tab",17,32,43,146,124,NULL,NULL,NULL
"32_43_146_125","HARRISONBURG-VA","ROP","ROP","Tab",17,32,43,146,125,NULL,NULL,NULL
"32_43_146_126","SAN FRANCISCO-CA","ROP","ROP","Tab",17,32,43,146,126,NULL,NULL,NULL
"32_43_146_127","WILMINGTON-NC","ROP","ROP","Tab",17,32,43,146,127,NULL,NULL,NULL
"32_43_146_128","CHARLESTON-SC","ROP","ROP","Tab",17,32,43,146,128,NULL,NULL,NULL
"32_43_146_129","AMARILLO-TX","ROP","ROP","Tab",17,32,43,146,129,NULL,NULL,NULL
"32_43_146_13","MINNEAPOLIS-MN","ROP","ROP","Tab",17,32,43,146,13,NULL,NULL,NULL
"32_43_146_130","ROCHESTER-NY","ROP","ROP","Tab",17,32,43,146,130,NULL,NULL,NULL
"32_43_146_131","MARQUETTE-MI","ROP","ROP","Tab",17,32,43,146,131,NULL,NULL,NULL
"32_43_146_133","MONTGOMERY-AL","ROP","ROP","Tab",17,32,43,146,133,NULL,NULL,NULL
"32_43_146_134","JACKSON-MS","ROP","ROP","Tab",17,32,43,146,134,NULL,NULL,NULL
"32_43_146_135","JACKSONVILLE-FL","ROP","ROP","Tab",17,32,43,146,135,NULL,NULL,NULL
"32_43_146_136","JACKSON-TN","ROP","ROP","Tab",17,32,43,146,136,NULL,NULL,NULL
"32_43_146_137","LUBBOCK-TX","ROP","ROP","Tab",17,32,43,146,137,NULL,NULL,NULL
"32_43_146_138","MCALLEN-TX","ROP","ROP","Tab",17,32,43,146,138,NULL,NULL,NULL
"32_43_146_139","MIDLAND-TX","ROP","ROP","Tab",17,32,43,146,139,NULL,NULL,NULL
"32_43_146_142","RAPID CITY-SD","ROP","ROP","Tab",17,32,43,146,142,NULL,NULL,NULL
"32_43_146_143","BUFFALO-NY","ROP","ROP","Tab",17,32,43,146,143,NULL,NULL,NULL
"32_43_146_145","RENO-NV","ROP","ROP","Tab",17,32,43,146,145,NULL,NULL,NULL
"32_43_146_146","QUINCY-IL","ROP","ROP","Tab",17,32,43,146,146,NULL,NULL,NULL
"32_43_146_147","MACON-GA","ROP","ROP","Tab",17,32,43,146,147,NULL,NULL,NULL
"32_43_146_148","PORTLAND-OR","ROP","ROP","Tab",17,32,43,146,148,NULL,NULL,NULL
"32_43_146_15","INDIANAPOLIS-IN","ROP","ROP","Tab",17,32,43,146,15,NULL,NULL,NULL
"32_43_146_150","ST. GEORGE-UT","ROP","ROP","Tab",17,32,43,146,150,NULL,NULL,NULL
"32_43_146_151","COLUMBUS-GA","ROP","ROP","Tab",17,32,43,146,151,NULL,NULL,NULL
"32_43_146_152","BLUEFIELD-WV","ROP","ROP","Tab",17,32,43,146,152,NULL,NULL,NULL
"32_43_146_153","EUGENE-OR","ROP","ROP","Tab",17,32,43,146,153,NULL,NULL,NULL
"32_43_146_155","SEATTLE-WA","ROP","ROP","Tab",17,32,43,146,155,NULL,NULL,NULL
"32_43_146_157","JONESBORO-AR","ROP","ROP","Tab",17,32,43,146,157,NULL,NULL,NULL
"32_43_146_158","CHICO/REDDING-CA","ROP","ROP","Tab",17,32,43,146,158,NULL,NULL,NULL
"32_43_146_159","BATON ROUGE-LA","ROP","ROP","Tab",17,32,43,146,159,NULL,NULL,NULL
"32_43_146_16","COLUMBUS-OH","ROP","ROP","Tab",17,32,43,146,16,NULL,NULL,NULL
"32_43_146_160","LAFAYETTE-LA","ROP","ROP","Tab",17,32,43,146,160,NULL,NULL,NULL
"32_43_146_161","SHREVEPORT-LA","ROP","ROP","Tab",17,32,43,146,161,NULL,NULL,NULL
"32_43_146_164","LAREDO-TX","ROP","ROP","Tab",17,32,43,146,164,NULL,NULL,NULL
"32_43_146_165","PARKERSBURG-WV","ROP","ROP","Tab",17,32,43,146,165,NULL,NULL,NULL
"32_43_146_167","VICTORIA-TX","ROP","ROP","Tab",17,32,43,146,167,NULL,NULL,NULL
"32_43_146_170","GREENVILLE-NC","ROP","ROP","Tab",17,32,43,146,170,NULL,NULL,NULL
"32_43_146_171","BOISE-ID","ROP","ROP","Tab",17,32,43,146,171,NULL,NULL,NULL
"32_43_146_172","NEW ORLEANS-LA","ROP","ROP","Tab",17,32,43,146,172,NULL,NULL,NULL
"32_43_146_173","PANAMA CITY-FL","ROP","ROP","Tab",17,32,43,146,173,NULL,NULL,NULL
"32_43_146_174","SPOKANE-WA","ROP","ROP","Tab",17,32,43,146,174,NULL,NULL,NULL
"32_43_146_175","TEXARKANA-TX","ROP","ROP","Tab",17,32,43,146,175,NULL,NULL,NULL
"32_43_146_176","WEST PALM BEACH-FL","ROP","ROP","Tab",17,32,43,146,176,NULL,NULL,NULL
"32_43_146_178","YAKIMA-WA","ROP","ROP","Tab",17,32,43,146,178,NULL,NULL,NULL
"32_43_146_179","ABILENE-TX","ROP","ROP","Tab",17,32,43,146,179,NULL,NULL,NULL
"32_43_146_180","DOTHAN-AL","ROP","ROP","Tab",17,32,43,146,180,NULL,NULL,NULL
"32_43_146_181","TYLER/LONGVIEW-TX","ROP","ROP","Tab",17,32,43,146,181,NULL,NULL,NULL
"32_43_146_184","WHEELING-WV","ROP","ROP","Tab",17,32,43,146,184,NULL,NULL,NULL
"32_43_146_185","CHEYENNE- WY","ROP","ROP","Tab",17,32,43,146,185,NULL,NULL,NULL
"32_43_146_186","ALBANY-GA","ROP","ROP","Tab",17,32,43,146,186,NULL,NULL,NULL
"32_43_146_187","GAINESVILLE-FL","ROP","ROP","Tab",17,32,43,146,187,NULL,NULL,NULL
"32_43_146_189","BILLINGS-MT","ROP","ROP","Tab",17,32,43,146,189,NULL,NULL,NULL
"32_43_146_19","DES MOINES-IA","ROP","ROP","Tab",17,32,43,146,19,NULL,NULL,NULL
"32_43_146_190","ANCHORAGE-AK","ROP","ROP","Tab",17,32,43,146,190,NULL,NULL,NULL
"32_43_146_191","BEND-OR","ROP","ROP","Tab",17,32,43,146,191,NULL,NULL,NULL
"32_43_146_192","BILOXI/GULFPORT-MS","ROP","ROP","Tab",17,32,43,146,192,NULL,NULL,NULL
"32_43_146_193","LAKE CHARLES-LA","ROP","ROP","Tab",17,32,43,146,193,NULL,NULL,NULL
"32_43_146_194","EUREKA-CA","ROP","ROP","Tab",17,32,43,146,194,NULL,NULL,NULL
"32_43_146_195","CHARLOTTESVILLE","ROP","ROP","Tab",17,32,43,146,195,NULL,NULL,NULL
"32_43_146_196","BUTTE/BOZEMAN-MT","ROP","ROP","Tab",17,32,43,146,196,NULL,NULL,NULL
"32_43_146_197","CASPER/RIVERTON-WY","ROP","ROP","Tab",17,32,43,146,197,NULL,NULL,NULL
"32_43_146_2","DETROIT-MI","ROP","ROP","Tab",17,32,43,146,2,NULL,NULL,NULL
"32_43_146_20","SIOUX FALLS-SD","ROP","ROP","Tab",17,32,43,146,20,NULL,NULL,NULL
"32_43_146_21","FORT WAYNE-IN","ROP","ROP","Tab",17,32,43,146,21,NULL,NULL,NULL
"32_43_146_22","OKLAHOMA CITY-OK","ROP","ROP","Tab",17,32,43,146,22,NULL,NULL,NULL
"32_43_146_23","WICHITA FALLS-TX","ROP","ROP","Tab",17,32,43,146,23,NULL,NULL,NULL
"32_43_146_24","OMAHA-NE","ROP","ROP","Tab",17,32,43,146,24,NULL,NULL,NULL
"32_43_146_25","TERRE HAUTE-IN","ROP","ROP","Tab",17,32,43,146,25,NULL,NULL,NULL
"32_43_146_26","ST. LOUIS-MO","ROP","ROP","Tab",17,32,43,146,26,NULL,NULL,NULL
"32_43_146_27","MADISON-WI","ROP","ROP","Tab",17,32,43,146,27,NULL,NULL,NULL
"32_43_146_277","SAVANNAH-GA","ROP","ROP","Tab",17,32,43,146,277,NULL,NULL,NULL
"32_43_146_28","LAFAYETTE-IN","ROP","ROP","Tab",17,32,43,146,28,NULL,NULL,NULL
"32_43_146_280","TAMPA/ST. PETE/LAKELAND-FL","ROP","ROP","Tab",17,32,43,146,280,NULL,NULL,NULL
"32_43_146_281","MIAMI/FT. LAUDERDALE-FL","ROP","ROP","Tab",17,32,43,146,281,NULL,NULL,NULL
"32_43_146_282","ORLANDO/DAYTONA/MELBOURNE-FL","ROP","ROP","Tab",17,32,43,146,282,NULL,NULL,NULL
"32_43_146_283","NEW HAVEN/HARTFORD-CT","ROP","ROP","Tab",17,32,43,146,283,NULL,NULL,NULL
"32_43_146_284","KANSAS CITY-KS / MO","ROP","ROP","Tab",17,32,43,146,284,NULL,NULL,NULL
"32_43_146_285","GRAND RAPIDS/KALAMAZOO-MI","ROP","ROP","Tab",17,32,43,146,285,NULL,NULL,NULL
"32_43_146_286","ALBUQUERQUE/SANTA FE-NM","ROP","ROP","Tab",17,32,43,146,286,NULL,NULL,NULL
"32_43_146_287","HARRISBURG/LANCASTER-PA","ROP","ROP","Tab",17,32,43,146,287,NULL,NULL,NULL
"32_43_146_288","MOBILE/PENSACOLA-AL / FL","ROP","ROP","Tab",17,32,43,146,288,NULL,NULL,NULL
"32_43_146_29","ATLANTA-GA","ROP","ROP","Tab",17,32,43,146,29,NULL,NULL,NULL
"32_43_146_290","CHARLESTON/HUNTINGTON-WV","ROP","ROP","Tab",17,32,43,146,290,NULL,NULL,NULL
"32_43_146_291","FLINT/SAGINAW-BAY CITY-MI","ROP","ROP","Tab",17,32,43,146,291,NULL,NULL,NULL
"32_43_146_292","FORT MYERS/NAPLES-FL","ROP","ROP","Tab",17,32,43,146,292,NULL,NULL,NULL
"32_43_146_293","ROANOKE/LYNCHBURG-VA","ROP","ROP","Tab",17,32,43,146,293,NULL,NULL,NULL
"32_43_146_294","GREEN BAY/APPLETON-WI","ROP","ROP","Tab",17,32,43,146,294,NULL,NULL,NULL
"32_43_146_295","WACO/TEMPLE/BRYAN-TX","ROP","ROP","Tab",17,32,43,146,295,NULL,NULL,NULL
"32_43_146_296","CHAMPAIGN/SPRINGFIELD-IL","ROP","ROP","Tab",17,32,43,146,296,NULL,NULL,NULL
"32_43_146_297","COLORADO SPRINGS-CO","ROP","ROP","Tab",17,32,43,146,297,NULL,NULL,NULL
"32_43_146_298","BURLINGTON-PLATTSBURGH-VT","ROP","ROP","Tab",17,32,43,146,298,NULL,NULL,NULL
"32_43_146_299","FAYETTEVILLE/FT.SMIT-AR","ROP","ROP","Tab",17,32,43,146,299,NULL,NULL,NULL
"32_43_146_30","ROCKFORD-IL","ROP","ROP","Tab",17,32,43,146,30,NULL,NULL,NULL
"32_43_146_300","JOHNSTOWN/ALTOONA-PA","ROP","ROP","Tab",17,32,43,146,300,NULL,NULL,NULL
"32_43_146_301","FLORENCE/MYRTLE BEACH-SC","ROP","ROP","Tab",17,32,43,146,301,NULL,NULL,NULL
"32_43_146_302","TALLAHASSEE/THOMASVILLE-FL","ROP","ROP","Tab",17,32,43,146,302,NULL,NULL,NULL
"32_43_146_303","MONTEREY/SALINAS-CA","ROP","ROP","Tab",17,32,43,146,303,NULL,NULL,NULL
"32_43_146_304","PEORIA/BLOOMINGTON-IL","ROP","ROP","Tab",17,32,43,146,304,NULL,NULL,NULL
"32_43_146_305","LA CROSSE/EAU CLAIRE-WI","ROP","ROP","Tab",17,32,43,146,305,NULL,NULL,NULL
"32_43_146_306","COLUMBUS/TUPELO/WESTPOINT-MS","ROP","ROP","Tab",17,32,43,146,306,NULL,NULL,NULL
"32_43_146_307","MONROE/EL DORADO-LA","ROP","ROP","Tab",17,32,43,146,307,NULL,NULL,NULL
"32_43_146_308","COLUMBIA/JEFFERSON CITY-MO","ROP","ROP","Tab",17,32,43,146,308,NULL,NULL,NULL
"32_43_146_309","BEAUMONT/PORT ARTHUR-TX","ROP","ROP","Tab",17,32,43,146,309,NULL,NULL,NULL
"32_43_146_31","WATERTOWN-NY","ROP","ROP","Tab",17,32,43,146,31,NULL,NULL,NULL
"32_43_146_310","MEDFORD/KLAMATH FALLS-OR","ROP","ROP","Tab",17,32,43,146,310,NULL,NULL,NULL
"32_43_146_311","JOPLIN/PITTSBURG-MO","ROP","ROP","Tab",17,32,43,146,311,NULL,NULL,NULL
"32_43_146_312","IDAHO FALLS/POCATELLO-ID","ROP","ROP","Tab",17,32,43,146,312,NULL,NULL,NULL
"32_43_146_313","HATTIESBURG/LAUREL-MS","ROP","ROP","Tab",17,32,43,146,313,NULL,NULL,NULL
"32_43_146_314","MISSOULA-MT","ROP","ROP","Tab",17,32,43,146,314,NULL,NULL,NULL
"32_43_146_317","GRAND JUNCTION/MONTROSE-CO","ROP","ROP","Tab",17,32,43,146,317,NULL,NULL,NULL
"32_43_146_318","MERIDIAN-MS","ROP","ROP","Tab",17,32,43,146,318,NULL,NULL,NULL
"32_43_146_32","SHERMAN/ADA-TX","ROP","ROP","Tab",17,32,43,146,32,NULL,NULL,NULL
"32_43_146_320","GREAT FALLS-MT","ROP","ROP","Tab",17,32,43,146,320,NULL,NULL,NULL
"32_43_146_323","OTTUMWA-IA","ROP","ROP","Tab",17,32,43,146,323,NULL,NULL,NULL
"32_43_146_325","PRESQUE ISLE-ME","ROP","ROP","Tab",17,32,43,146,325,NULL,NULL,NULL
"32_43_146_326","HELENA-MT","ROP","ROP","Tab",17,32,43,146,326,NULL,NULL,NULL
"32_43_146_329","GLENDIVE-MT","ROP","ROP","Tab",17,32,43,146,329,NULL,NULL,NULL
"32_43_146_33","BOWLING GREEN-KY","ROP","ROP","Tab",17,32,43,146,33,NULL,NULL,NULL
"32_43_146_35","PHILADELPHIA-PA","ROP","ROP","Tab",17,32,43,146,35,NULL,NULL,NULL
"32_43_146_36","PADUCAH-KY","ROP","ROP","Tab",17,32,43,146,36,NULL,NULL,NULL
"32_43_146_37","UTICA-NY","ROP","ROP","Tab",17,32,43,146,37,NULL,NULL,NULL
"32_43_146_38","NORFOLK-VA","ROP","ROP","Tab",17,32,43,146,38,NULL,NULL,NULL
"32_43_146_39","CLEVELAND-OH","ROP","ROP","Tab",17,32,43,146,39,NULL,NULL,NULL
"32_43_146_4","CHICAGO-IL","ROP","ROP","Tab",17,32,43,146,4,NULL,NULL,NULL
"32_43_146_42","AUGUSTA-GA","ROP","ROP","Tab",17,32,43,146,42,NULL,NULL,NULL
"32_43_146_43","SIOUX CITY-IA","ROP","ROP","Tab",17,32,43,146,43,NULL,NULL,NULL
"32_43_146_44","EVANSVILLE-IN","ROP","ROP","Tab",17,32,43,146,44,NULL,NULL,NULL
"32_43_146_45","LEXINGTON-KY","ROP","ROP","Tab",17,32,43,146,45,NULL,NULL,NULL
"32_43_146_46","BALTIMORE-MD","ROP","ROP","Tab",17,32,43,146,46,NULL,NULL,NULL
"32_43_146_47","SALISBURY-MD","ROP","ROP","Tab",17,32,43,146,47,NULL,NULL,NULL
